Imagen;Clase_Real;Clase_Prediccion;Observaciones
0;imagenesperu/covid19/001.png;Covid19;COVID-19;
1;imagenesperu/covid19/002.png;Covid19;pneumonia;
2;imagenesperu/covid19/003.png;Covid19;COVID-19;
3;imagenesperu/covid19/004.png;Covid19;COVID-19;
4;imagenesperu/covid19/005.png;Covid19;COVID-19;
5;imagenesperu/covid19/006.png;Covid19;COVID-19;
6;imagenesperu/covid19/007.png;Covid19;;No se logra reconocer como imagen de Rayos X del Torax
7;imagenesperu/covid19/008.png;Covid19;COVID-19;
8;imagenesperu/covid19/009.png;Covid19;COVID-19;
9;imagenesperu/covid19/010.png;Covid19;COVID-19;
10;imagenesperu/covid19/011.png;Covid19;;No se logra reconocer como imagen de Rayos X del Torax
11;imagenesperu/covid19/012.png;Covid19;COVID-19;
12;imagenesperu/covid19/013.png;Covid19;COVID-19;
13;imagenesperu/covid19/014.png;Covid19;COVID-19;
14;imagenesperu/covid19/015.png;Covid19;COVID-19;
15;imagenesperu/covid19/016.png;Covid19;COVID-19;
16;imagenesperu/covid19/017.png;Covid19;COVID-19;
17;imagenesperu/covid19/018.png;Covid19;pneumonia;
18;imagenesperu/covid19/019.png;Covid19;COVID-19;
19;imagenesperu/covid19/020.png;Covid19;pneumonia;
20;imagenesperu/covid19/021.png;Covid19;COVID-19;
21;imagenesperu/covid19/030.png;Covid19;COVID-19;
22;imagenesperu/covid19/031.png;Covid19;pneumonia;
23;imagenesperu/covid19/032.png;Covid19;COVID-19;
24;imagenesperu/covid19/033.png;Covid19;COVID-19;
25;imagenesperu/covid19/034.png;Covid19;COVID-19;
26;imagenesperu/covid19/035.png;Covid19;pneumonia;
27;imagenesperu/covid19/036.png;Covid19;COVID-19;
28;imagenesperu/normal/001.png;normal;normal;
29;imagenesperu/normal/002.png;normal;normal;
30;imagenesperu/normal/003.png;normal;normal;
31;imagenesperu/normal/004.png;normal;normal;
32;imagenesperu/normal/005.png;normal;normal;
33;imagenesperu/normal/006.png;normal;normal;
34;imagenesperu/normal/007.png;normal;normal;
35;imagenesperu/normal/008.png;normal;normal;
36;imagenesperu/normal/009.png;normal;normal;
37;imagenesperu/normal/010.png;normal;normal;
38;imagenesperu/normal/011.png;normal;normal;
39;imagenesperu/normal/012.png;normal;normal;
40;imagenesperu/normal/013.png;normal;normal;
41;imagenesperu/normal/014.png;normal;normal;
42;imagenesperu/normal/015.png;normal;normal;
43;imagenesperu/normal/016.png;normal;normal;
44;imagenesperu/normal/017.png;normal;normal;
45;imagenesperu/normal/018.png;normal;normal;
46;imagenesperu/normal/019.png;normal;COVID-19;
47;imagenesperu/normal/020.png;normal;normal;
48;imagenesperu/normal/021.png;normal;normal;
49;imagenesperu/normal/022.png;normal;normal;
50;imagenesperu/normal/023.png;normal;normal;
51;imagenesperu/normal/024.png;normal;COVID-19;
52;imagenesperu/normal/025.png;normal;normal;
53;imagenesperu/normal/026.png;normal;normal;
54;imagenesperu/normal/027.png;normal;normal;
55;imagenesperu/normal/028.png;normal;normal;
56;imagenesperu/normal/029.png;normal;normal;
57;imagenesperu/normal/030.png;normal;normal;
58;imagenesperu/normal/031.png;normal;normal;
59;imagenesperu/normal/032.png;normal;normal;
60;imagenesperu/normal/033.png;normal;normal;
61;imagenesperu/normal/034.png;normal;normal;
62;imagenesperu/normal/035.png;normal;normal;
63;imagenesperu/normal/036.png;normal;normal;
64;imagenesperu/normal/037.png;normal;normal;
65;imagenesperu/normal/038.png;normal;normal;
66;imagenesperu/normal/039.png;normal;normal;
67;imagenesperu/normal/040.png;normal;normal;
68;imagenesperu/normal/041.png;normal;normal;
69;imagenesperu/normal/042.png;normal;normal;
70;imagenesperu/normal/043.png;normal;normal;
71;imagenesperu/normal/044.png;normal;normal;
72;imagenesperu/normal/045.png;normal;normal;
73;imagenesperu/normal/046.png;normal;normal;
74;imagenesperu/normal/047.png;normal;normal;
75;imagenesperu/normal/048.png;normal;normal;
76;imagenesperu/normal/049.png;normal;normal;
77;imagenesperu/normal/050.png;normal;normal;
